date,region,state,cases,deaths
2020-11-20,Centro-Oeste,MS,90765,1713
2020-11-20,Centro-Oeste,MT,153800,4025
2020-11-20,Nordeste,AL,93245,2311
2020-11-20,Nordeste,BA,382164,8061
2020-11-20,Nordeste,CE,289925,9477
2020-11-20,Nordeste,MA,190953,4218
2020-11-20,Nordeste,PB,141615,3236
2020-11-20,Nordeste,PE,174312,8899
2020-11-20,Nordeste,PI,122007,2568
2020-11-20,Nordeste,RN,84865,2657
2020-11-20,Nordeste,SE,86847,2274
2020-11-20,Norte,AC,34246,711
2020-11-20,Norte,AM,172858,4761
2020-11-20,Norte,AP,56085,787
2020-11-20,Norte,PA,264810,6855
2020-11-20,Norte,RO,76729,1515
2020-11-20,Norte,RR,61553,720
2020-11-20,Norte,TO,79158,1147
2020-11-20,Sudeste,ES,176903,4101
2020-11-20,Sudeste,MG,393110,9688
2020-11-20,Sudeste,RJ,336915,21938
2020-11-20,Sudeste,SP,1200348,41179
2020-11-20,Sul,PR,250898,5832
2020-11-20,Sul,RS,293221,6447
2020-11-20,Sul,SC,317502,3435
2020-11-21,Centro-Oeste,DF,223378,3862
2020-11-21,Centro-Oeste,GO,273066,6224
2020-11-21,Centro-Oeste,MS,91682,1718
2020-11-21,Centro-Oeste,MT,154042,4026
2020-11-21,Nordeste,AL,93359,2314
2020-11-21,Nordeste,BA,383945,8081
2020-11-21,Nordeste,CE,290959,9487
2020-11-21,Nordeste,MA,191127,4224
2020-11-21,Nordeste,PB,142265,3244
2020-11-21,Nordeste,PE,175258,8920
2020-11-21,Nordeste,PI,122518,2574
2020-11-21,Nordeste,RN,85778,2658
2020-11-21,Nordeste,SE,87089,2274
2020-11-21,Norte,AC,34435,713
2020-11-21,Norte,AM,173346,4771
2020-11-21,Norte,AP,56236,789
2020-11-21,Norte,PA,265562,6861
2020-11-21,Norte,RO,77064,1516
2020-11-21,Norte,RR,61744,720
2020-11-21,Norte,TO,79420,1148
2020-11-21,Sudeste,ES,177486,4114
2020-11-21,Sudeste,MG,395534,9732
2020-11-21,Sudeste,RJ,337277,21971
2020-11-21,Sudeste,SP,1205435,41256
2020-11-21,Sul,PR,254487,5846
2020-11-21,Sul,RS,296904,6487
2020-11-21,Sul,SC,323390,3459
2020-11-22,Centro-Oeste,DF,223658,3867
2020-11-22,Centro-Oeste,GO,273280,6244
2020-11-22,Centro-Oeste,MS,92467,1722
2020-11-22,Centro-Oeste,MT,154126,4033
2020-11-22,Nordeste,AL,93440,2317
2020-11-22,Nordeste,BA,384903,8102
2020-11-22,Nordeste,CE,291617,9485
2020-11-22,Nordeste,MA,191204,4232
2020-11-22,Nordeste,PB,142457,3248
2020-11-22,Nordeste,PE,175730,8923
2020-11-22,Nordeste,PI,122744,2579
2020-11-22,Nordeste,RN,86602,2660
2020-11-22,Nordeste,SE,87248,2275
2020-11-22,Norte,AC,34626,713
2020-11-22,Norte,AM,173477,4779
2020-11-22,Norte,AP,56548,789
2020-11-22,Norte,PA,266008,6865
2020-11-22,Norte,RO,77348,1518
2020-11-22,Norte,RR,61838,720
2020-11-22,Norte,TO,79514,1148
2020-11-22,Sudeste,ES,178109,4128
2020-11-22,Sudeste,MG,396933,9777
2020-11-22,Sudeste,RJ,338203,21974
2020-11-22,Sudeste,SP,1209588,41267
2020-11-22,Sul,PR,255698,5853
2020-11-22,Sul,RS,297827,6494
2020-11-22,Sul,SC,326208,3471
2020-11-23,Centro-Oeste,DF,224517,3882
2020-11-23,Centro-Oeste,GO,273771,6246
2020-11-23,Centro-Oeste,MS,92970,1727
2020-11-23,Centro-Oeste,MT,154652,4041
2020-11-23,Nordeste,AL,93569,2321
2020-11-23,Nordeste,BA,386321,8123
2020-11-23,Nordeste,CE,292663,9492
2020-11-23,Nordeste,MA,191366,4241
2020-11-23,Nordeste,PB,142588,3256
2020-11-23,Nordeste,PE,176158,8926
2020-11-23,Nordeste,PI,122929,2584
2020-11-23,Nordeste,RN,86768,2660
2020-11-23,Nordeste,SE,87477,2279
2020-11-23,Norte,AC,34849,714
2020-11-23,Norte,AM,173780,4797
2020-11-23,Norte,AP,56922,792
2020-11-23,Norte,PA,266273,6871
2020-11-23,Norte,RO,77615,1522
2020-11-23,Norte,RR,62015,720
2020-11-23,Norte,TO,79612,1148
2020-11-23,Sudeste,ES,179397,4148
2020-11-23,Sudeste,MG,398014,9794
2020-11-23,Sudeste,RJ,338688,22028
2020-11-23,Sudeste,SP,1210625,41276
2020-11-23,Sul,PR,257438,5879
2020-11-23,Sul,RS,298670,6524
2020-11-23,Sul,SC,327961,3494
2020-11-24,Centro-Oeste,DF,225013,3898
2020-11-24,Centro-Oeste,GO,274560,6263
2020-11-24,Centro-Oeste,MS,93747,1738
2020-11-24,Centro-Oeste,MT,155373,4051
2020-11-24,Nordeste,AL,93708,2324
2020-11-24,Nordeste,BA,387786,8143
2020-11-24,Nordeste,CE,292663,9492
2020-11-24,Nordeste,MA,191721,4248
2020-11-24,Nordeste,PB,142898,3261
2020-11-24,Nordeste,PE,176939,8951
2020-11-24,Nordeste,PI,123378,2591
2020-11-24,Nordeste,RN,86974,2664
2020-11-24,Nordeste,SE,87800,2283
2020-11-24,Norte,AC,35053,715
2020-11-24,Norte,AM,174579,4818
2020-11-24,Norte,AP,57343,795
2020-11-24,Norte,PA,266780,6875
2020-11-24,Norte,RO,78189,1529
2020-11-24,Norte,RR,62139,721
2020-11-24,Norte,TO,79894,1151
2020-11-24,Sudeste,ES,181098,4171
2020-11-24,Sudeste,MG,399536,9804
2020-11-24,Sudeste,RJ,340833,22141
2020-11-24,Sudeste,SP,1215844,41455
2020-11-24,Sul,PR,261018,5930
2020-11-24,Sul,RS,301766,6573
2020-11-24,Sul,SC,332076,3530
2020-11-25,Centro-Oeste,DF,225873,3906
2020-11-25,Centro-Oeste,GO,275794,6288
2020-11-25,Centro-Oeste,MS,94652,1742
2020-11-25,Centro-Oeste,MT,156128,4055
2020-11-25,Nordeste,AL,93915,2326
2020-11-25,Nordeste,BA,390909,8165
2020-11-25,Nordeste,CE,295073,9530
2020-11-25,Nordeste,MA,192129,4256
2020-11-25,Nordeste,PB,143615,3268
2020-11-25,Nordeste,PE,178086,8971
2020-11-25,Nordeste,PI,124076,2596
2020-11-25,Nordeste,RN,88064,2665
2020-11-25,Nordeste,SE,88100,2288
2020-11-25,Norte,AC,35188,721
2020-11-25,Norte,AM,175298,4826
2020-11-25,Norte,AP,57698,799
2020-11-25,Norte,PA,267700,6880
2020-11-25,Norte,RO,78470,1534
2020-11-25,Norte,RR,62414,722
2020-11-25,Norte,TO,80218,1153
2020-11-25,Sudeste,ES,182743,4185
2020-11-25,Sudeste,MG,403542,9858
2020-11-25,Sudeste,RJ,343995,22256
2020-11-25,Sudeste,SP,1224744,41601
2020-11-25,Sul,PR,264838,5978
2020-11-25,Sul,RS,306335,6639
2020-11-25,Sul,SC,337009,3561
2020-11-26,Centro-Oeste,DF,226697,3910
2020-11-26,Centro-Oeste,GO,276943,6305
2020-11-26,Centro-Oeste,MS,95193,1748
2020-11-26,Centro-Oeste,MT,156712,4060
2020-11-26,Nordeste,AL,94060,2329
2020-11-26,Nordeste,BA,392381,8185
2020-11-26,Nordeste,CE,297152,9545
2020-11-26,Nordeste,MA,192501,4263
2020-11-26,Nordeste,PB,144378,3276
2020-11-26,Nordeste,PE,178639,8987
2020-11-26,Nordeste,PI,124494,2603
2020-11-26,Nordeste,RN,88767,2666
2020-11-26,Nordeste,SE,88661,2292
2020-11-26,Norte,AC,35304,722
2020-11-26,Norte,AM,176214,4856
2020-11-26,Norte,AP,58043,802
2020-11-26,Norte,PA,268524,6884
2020-11-26,Norte,RO,78788,1535
2020-11-26,Norte,RR,62603,723
2020-11-26,Norte,TO,80450,1155
2020-11-26,Sudeste,ES,184633,4206
2020-11-26,Sudeste,MG,406880,9904
2020-11-26,Sudeste,RJ,346024,22394
2020-11-26,Sudeste,SP,1229267,41773
2020-11-26,Sul,PR,269258,6043
2020-11-26,Sul,RS,308647,6686
2020-11-26,Sul,SC,343007,3608
2020-11-27,Centro-Oeste,DF,227581,3915
2020-11-27,Centro-Oeste,GO,276943,6305
2020-11-27,Centro-Oeste,MS,95721,1754
2020-11-27,Centro-Oeste,MT,157271,4064
2020-11-27,Nordeste,AL,94392,2331
2020-11-27,Nordeste,BA,394300,8207
2020-11-27,Nordeste,CE,298312,9568
2020-11-27,Nordeste,MA,192845,4272
2020-11-27,Nordeste,PB,144741,3283
2020-11-27,Nordeste,PE,179308,8999
2020-11-27,Nordeste,PI,125155,2608
2020-11-27,Nordeste,RN,92647,2678
2020-11-27,Nordeste,SE,88999,2296
2020-11-27,Norte,AC,35756,722
2020-11-27,Norte,AM,177142,4869
2020-11-27,Norte,AP,58300,805
2020-11-27,Norte,PA,269057,6892
2020-11-27,Norte,RO,78788,1535
2020-11-27,Norte,RR,62757,724
2020-11-27,Norte,TO,80717,1157
2020-11-27,Sudeste,ES,186418,4222
2020-11-27,Sudeste,MG,409731,9948
2020-11-27,Sudeste,RJ,347348,22448
2020-11-27,Sudeste,SP,1233587,41902
2020-11-27,Sul,PR,272984,6078
2020-11-27,Sul,RS,311123,6725
2020-11-27,Sul,SC,346427,3667
2020-11-28,Centro-Oeste,DF,228075,3920
2020-11-28,Centro-Oeste,GO,278809,6344
2020-11-28,Centro-Oeste,MS,97605,1757
2020-11-28,Centro-Oeste,MT,157500,4071
2020-11-28,Nordeste,AL,94613,2334
2020-11-28,Nordeste,BA,398504,8227
2020-11-28,Nordeste,CE,299290,9598
2020-11-28,Nordeste,MA,193053,4279
2020-11-28,Nordeste,PB,145110,3288
2020-11-28,Nordeste,PE,181392,9019
2020-11-28,Nordeste,PI,125675,2617
2020-11-28,Nordeste,RN,93372,2684
2020-11-28,Nordeste,SE,89507,2300
2020-11-28,Norte,AC,35920,723
2020-11-28,Norte,AM,177800,4876
2020-11-28,Norte,AP,58835,806
2020-11-28,Norte,PA,269870,6901
2020-11-28,Norte,RO,79765,1553
2020-11-28,Norte,RR,62816,727
2020-11-28,Norte,TO,81266,1160
2020-11-28,Sudeste,ES,186574,4224
2020-11-28,Sudeste,MG,412996,9990
2020-11-28,Sudeste,RJ,352760,22539
2020-11-28,Sudeste,SP,1238094,42048
2020-11-28,Sul,PR,276185,6107
2020-11-28,Sul,RS,318936,6768
2020-11-28,Sul,SC,355950,3701
2020-11-29,Centro-Oeste,DF,228702,3925
2020-11-29,Centro-Oeste,GO,278929,6349
2020-11-29,Centro-Oeste,MS,98363,1766
2020-11-29,Centro-Oeste,MT,157599,4078
2020-11-29,Nordeste,AL,94859,2336
2020-11-29,Nordeste,BA,401419,8247
2020-11-29,Nordeste,CE,299949,9607
2020-11-29,Nordeste,MA,193066,4287
2020-11-29,Nordeste,PB,145212,3292
2020-11-29,Nordeste,PE,181841,9030
2020-11-29,Nordeste,PI,126721,2622
2020-11-29,Nordeste,RN,94482,2686
2020-11-29,Nordeste,SE,89998,2304
2020-11-29,Norte,AC,36080,723
2020-11-29,Norte,AM,177991,4885
2020-11-29,Norte,AP,58956,806
2020-11-29,Norte,PA,270368,6907
2020-11-29,Norte,RO,80055,1555
2020-11-29,Norte,RR,63234,727
2020-11-29,Norte,TO,81469,1162
2020-11-29,Sudeste,ES,188929,4252
2020-11-29,Sudeste,MG,415247,10031
2020-11-29,Sudeste,RJ,353316,22561
2020-11-29,Sudeste,SP,1240473,42076
2020-11-29,Sul,PR,277707,6122
2020-11-29,Sul,RS,320778,6776
2020-11-29,Sul,SC,358997,3721
2020-11-30,Centro-Oeste,DF,229146,3930
2020-11-30,Centro-Oeste,GO,279413,6351
2020-11-30,Centro-Oeste,MS,99061,1769
2020-11-30,Centro-Oeste,MT,158133,4085
2020-11-30,Nordeste,AL,94984,2339
2020-11-30,Nordeste,BA,403071,8268
2020-11-30,Nordeste,CE,300627,9612
2020-11-30,Nordeste,MA,193170,4296
2020-11-30,Nordeste,PB,145253,3295
2020-11-30,Nordeste,PE,182406,9037
2020-11-30,Nordeste,PI,127014,2624
2020-11-30,Nordeste,RN,95123,2688
2020-11-30,Nordeste,SE,90148,2308
2020-11-30,Norte,AC,36259,723
2020-11-30,Norte,AM,178200,4894
2020-11-30,Norte,AP,59131,807
2020-11-30,Norte,PA,270548,6915
2020-11-30,Norte,RO,80538,1561
2020-11-30,Norte,RR,63322,727
2020-11-30,Norte,TO,81632,1164
2020-11-30,Sudeste,ES,189871,4272
2020-11-30,Sudeste,MG,416335,10041
2020-11-30,Sudeste,RJ,354354,22590
2020-11-30,Sudeste,SP,1241653,42095
2020-11-30,Sul,PR,280084,6154
2020-11-30,Sul,RS,322058,6813
2020-11-30,Sul,SC,364344,3762
2020-12-01,Centro-Oeste,DF,230122,3939
2020-12-01,Centro-Oeste,GO,280378,6377
2020-12-01,Centro-Oeste,MS,100151,1780
2020-12-01,Centro-Oeste,MT,158903,4096
2020-12-01,Nordeste,AL,95152,2341
2020-12-01,Nordeste,BA,406189,8293
2020-12-01,Nordeste,CE,301414,9629
2020-12-01,Nordeste,MA,193550,4305
2020-12-01,Nordeste,PB,145794,3305
2020-12-01,Nordeste,PE,184259,9056
2020-12-01,Nordeste,PI,127686,2634
2020-12-01,Nordeste,RN,95660,2695
2020-12-01,Nordeste,SE,90386,2312
2020-12-01,Norte,AC,36563,726
2020-12-01,Norte,AM,179265,4896
2020-12-01,Norte,AP,59423,810
2020-12-01,Norte,PA,271228,6918
2020-12-01,Norte,RO,80802,1567
2020-12-01,Norte,RR,63572,728
2020-12-01,Norte,TO,81972,1167
2020-12-01,Sudeste,ES,191798,4295
2020-12-01,Sudeste,MG,419655,10051
2020-12-01,Sudeste,RJ,357982,22683
2020-12-01,Sudeste,SP,1250590,42290
2020-12-01,Sul,PR,285323,6215
2020-12-01,Sul,RS,326425,6900
2020-12-01,Sul,SC,372545,3809
2020-12-02,Centro-Oeste,DF,230905,3955
2020-12-02,Centro-Oeste,GO,282545,6389
2020-12-02,Centro-Oeste,MS,101102,1793
2020-12-02,Centro-Oeste,MT,159714,4105
2020-12-02,Nordeste,AL,95388,2344
2020-12-02,Nordeste,BA,409417,8315
2020-12-02,Nordeste,CE,301802,9640
2020-12-02,Nordeste,MA,193883,4313
2020-12-02,Nordeste,PB,146528,3316
2020-12-02,Nordeste,PE,185607,9082
2020-12-02,Nordeste,PI,128432,2644
2020-12-02,Nordeste,RN,96681,2704
2020-12-02,Nordeste,SE,90920,2316
2020-12-02,Norte,AC,36746,727
2020-12-02,Norte,AM,179963,4912
2020-12-02,Norte,AP,59850,814
2020-12-02,Norte,PA,272125,6927
2020-12-02,Norte,RO,81322,1579
2020-12-02,Norte,RR,63899,734
2020-12-02,Norte,TO,82295,1170
2020-12-02,Sudeste,ES,193824,4324
2020-12-02,Sudeste,MG,424155,10121
2020-12-02,Sudeste,RJ,361397,22764
2020-12-02,Sudeste,SP,1259704,42456
2020-12-02,Sul,PR,288546,6243
2020-12-02,Sul,RS,331279,6973
2020-12-02,Sul,SC,378621,3855
2020-12-03,Centro-Oeste,DF,231426,3962
2020-12-03,Centro-Oeste,GO,283834,6401
2020-12-03,Centro-Oeste,MS,102236,1804
2020-12-03,Centro-Oeste,MT,160284,4108
2020-12-03,Nordeste,AL,95643,2346
2020-12-03,Nordeste,BA,412685,8336
2020-12-03,Nordeste,CE,303168,9657
2020-12-03,Nordeste,MA,194320,4322
2020-12-03,Nordeste,PB,147274,3326
2020-12-03,Nordeste,PE,187038,9098
2020-12-03,Nordeste,PI,129096,2650
2020-12-03,Nordeste,RN,96855,2711
2020-12-03,Nordeste,SE,91718,2320
2020-12-03,Norte,AC,36899,730
2020-12-03,Norte,AM,180842,4932
2020-12-03,Norte,AP,60391,819
2020-12-03,Norte,PA,273126,6933
2020-12-03,Norte,RO,81733,1586
2020-12-03,Norte,RR,64174,739
2020-12-03,Norte,TO,82651,1173
2020-12-03,Sudeste,ES,195255,4347
2020-12-03,Sudeste,MG,428790,10187
2020-12-03,Sudeste,RJ,365185,22891
2020-12-03,Sudeste,SP,1267912,42637
2020-12-03,Sul,PR,293969,6314
2020-12-03,Sul,RS,337003,7043
2020-12-03,Sul,SC,383577,3898
2020-12-04,Centro-Oeste,DF,232781,3968
2020-12-04,Centro-Oeste,GO,284988,6438
2020-12-04,Centro-Oeste,MS,103433,1818
2020-12-04,Centro-Oeste,MT,160967,4123
2020-12-04,Nordeste,AL,95898,2349
2020-12-04,Nordeste,BA,416734,8360
2020-12-04,Nordeste,CE,303868,9683
2020-12-04,Nordeste,MA,194800,4330
2020-12-04,Nordeste,PB,148003,3338
2020-12-04,Nordeste,PE,188132,9119
2020-12-04,Nordeste,PI,129825,2658
2020-12-04,Nordeste,RN,97098,2715
2020-12-04,Nordeste,SE,91793,2324
2020-12-04,Norte,AC,37152,731
2020-12-04,Norte,AM,181631,4936
2020-12-04,Norte,AP,60751,823
2020-12-04,Norte,PA,273753,6939
2020-12-04,Norte,RO,82064,1589
2020-12-04,Norte,RR,64317,740
2020-12-04,Norte,TO,82995,1175
2020-12-04,Sudeste,ES,196917,4374
2020-12-04,Sudeste,MG,433081,10227
2020-12-04,Sudeste,RJ,367641,23017
2020-12-04,Sudeste,SP,1276149,42788
2020-12-04,Sul,PR,297411,6359
2020-12-04,Sul,RS,342035,7104
2020-12-04,Sul,SC,389751,3939
2020-12-05,Centro-Oeste,DF,233376,3978
2020-12-05,Centro-Oeste,GO,285953,6455
2020-12-05,Centro-Oeste,MS,104727,1827
2020-12-05,Centro-Oeste,MT,161351,4130
2020-12-05,Nordeste,AL,96300,2351
2020-12-05,Nordeste,BA,419044,8388
2020-12-05,Nordeste,CE,304443,9693
2020-12-05,Nordeste,MA,195020,4335
2020-12-05,Nordeste,PB,148712,3345
2020-12-05,Nordeste,PE,189650,9140
2020-12-05,Nordeste,PI,130539,2666
2020-12-05,Nordeste,RN,97581,2725
2020-12-05,Nordeste,SE,91854,2329
2020-12-05,Norte,AC,37277,732
2020-12-05,Norte,AM,182337,4946
2020-12-05,Norte,AP,61053,826
2020-12-05,Norte,PA,274545,6944
2020-12-05,Norte,RO,82408,1593
2020-12-05,Norte,RR,64685,744
2020-12-05,Norte,TO,83300,1179
2020-12-05,Sudeste,ES,198690,4384
2020-12-05,Sudeste,MG,438304,10283
2020-12-05,Sudeste,RJ,370267,23099
2020-12-05,Sudeste,SP,1285087,42969
2020-12-05,Sul,PR,300271,6421
2020-12-05,Sul,RS,346801,7166
2020-12-05,Sul,SC,393602,3980
2020-12-06,Centro-Oeste,DF,233731,3985
2020-12-06,Centro-Oeste,GO,286019,6456
2020-12-06,Centro-Oeste,MS,105223,1833
2020-12-06,Centro-Oeste,MT,161554,4135
2020-12-06,Nordeste,AL,96632,2354
2020-12-06,Nordeste,BA,423124,8418
2020-12-06,Nordeste,CE,304443,9693
2020-12-06,Nordeste,MA,195086,4339
2020-12-06,Nordeste,PB,149385,3359
2020-12-06,Nordeste,PE,190415,9148
2020-12-06,Nordeste,PI,130984,2673
2020-12-06,Nordeste,RN,97955,2728
2020-12-06,Nordeste,SE,94451,2333
2020-12-06,Norte,AC,37321,732
2020-12-06,Norte,AM,182668,4951
2020-12-06,Norte,AP,61177,827
2020-12-06,Norte,PA,275049,6950
2020-12-06,Norte,RO,82909,1596
2020-12-06,Norte,RR,64905,744
2020-12-06,Norte,TO,83411,1182
2020-12-06,Sudeste,ES,200213,4396
2020-12-06,Sudeste,MG,441315,10336
2020-12-06,Sudeste,RJ,371075,23131
2020-12-06,Sudeste,SP,1287762,43015
2020-12-06,Sul,PR,301510,6433
2020-12-06,Sul,RS,349035,7183
2020-12-06,Sul,SC,396188,4011
2020-12-07,Centro-Oeste,DF,234376,4001
2020-12-07,Centro-Oeste,GO,286374,6463
2020-12-07,Centro-Oeste,MS,105246,1841
2020-12-07,Centro-Oeste,MT,162162,4147
2020-12-07,Nordeste,AL,96784,2357
2020-12-07,Nordeste,BA,424704,8445
2020-12-07,Nordeste,CE,304714,9704
2020-12-07,Nordeste,MA,195221,4344
2020-12-07,Nordeste,PB,149989,3367
2020-12-07,Nordeste,PE,191161,9170
2020-12-07,Nordeste,PI,131454,2680
2020-12-07,Nordeste,RN,98553,2741
2020-12-07,Nordeste,SE,95174,2337
2020-12-07,Norte,AC,37428,736
2020-12-07,Norte,AM,182875,4964
2020-12-07,Norte,AP,61393,831
2020-12-07,Norte,PA,275551,6954
2020-12-07,Norte,RO,83392,1604
2020-12-07,Norte,RR,65015,744
2020-12-07,Norte,TO,83544,1184
2020-12-07,Sudeste,ES,201881,4424
2020-12-07,Sudeste,MG,442186,10341
2020-12-07,Sudeste,RJ,371376,23151
2020-12-07,Sudeste,SP,1288878,43040
2020-12-07,Sul,PR,304220,6471
2020-12-07,Sul,RS,350569,7235
2020-12-07,Sul,SC,399691,4041
2020-12-08,Centro-Oeste,DF,235480,4011
2020-12-08,Centro-Oeste,GO,287858,6486
2020-12-08,Centro-Oeste,MS,107235,1852
2020-12-08,Centro-Oeste,MT,162923,4159
2020-12-08,Nordeste,AL,96973,2360
2020-12-08,Nordeste,BA,428034,8474
2020-12-08,Nordeste,CE,309168,9738
2020-12-08,Nordeste,MA,195589,4349
2020-12-08,Nordeste,PB,150575,3380
2020-12-08,Nordeste,PE,192397,9186
2020-12-08,Nordeste,PI,132095,2691
2020-12-08,Nordeste,RN,98831,2753
2020-12-08,Nordeste,SE,95493,2341
2020-12-08,Norte,AC,37556,737
2020-12-08,Norte,AM,183830,4969
2020-12-08,Norte,AP,61607,834
2020-12-08,Norte,PA,276221,6959
2020-12-08,Norte,RO,83959,1610
2020-12-08,Norte,RR,65084,744
2020-12-08,Norte,TO,83948,1187
2020-12-08,Sudeste,ES,204292,4455
2020-12-08,Sudeste,MG,444800,10345
2020-12-08,Sudeste,RJ,374753,23270
2020-12-08,Sudeste,SP,1296801,43282
2020-12-08,Sul,PR,308811,6539
2020-12-08,Sul,RS,354683,7316
2020-12-08,Sul,SC,406003,4132
2020-12-09,Centro-Oeste,DF,236322,4032
2020-12-09,Centro-Oeste,GO,288819,6504
2020-12-09,Centro-Oeste,MS,108549,1870
2020-12-09,Centro-Oeste,MT,163861,4165
2020-12-09,Nordeste,AL,97248,2363
2020-12-09,Nordeste,BA,431786,8502
2020-12-09,Nordeste,CE,312068,9762
2020-12-09,Nordeste,MA,195958,4355
2020-12-09,Nordeste,PB,151312,3391
2020-12-09,Nordeste,PE,193530,9200
2020-12-09,Nordeste,PI,132718,2695
2020-12-09,Nordeste,RN,99841,2759
2020-12-09,Nordeste,SE,96346,2346
2020-12-09,Norte,AC,37672,742
2020-12-09,Norte,AM,184268,4973
2020-12-09,Norte,AP,61925,839
2020-12-09,Norte,PA,277020,6963
2020-12-09,Norte,RO,84405,1617
2020-12-09,Norte,RR,65218,745
2020-12-09,Norte,TO,84281,1190
2020-12-09,Sudeste,ES,206701,4483
2020-12-09,Sudeste,MG,448880,10429
2020-12-09,Sudeste,RJ,378084,23430
2020-12-09,Sudeste,SP,1306585,43461
2020-12-09,Sul,PR,313880,6608
2020-12-09,Sul,RS,359544,7388
2020-12-09,Sul,SC,411631,4183
2020-12-10,Centro-Oeste,DF,237114,4043
2020-12-10,Centro-Oeste,GO,290814,6520
2020-12-10,Centro-Oeste,MS,109785,1888
2020-12-10,Centro-Oeste,MT,164599,4176
2020-12-10,Nordeste,AL,97562,2366
2020-12-10,Nordeste,BA,436662,8531
2020-12-10,Nordeste,CE,313439,9768
2020-12-10,Nordeste,MA,196446,4362
2020-12-10,Nordeste,PB,152073,3407
2020-12-10,Nordeste,PE,195118,9229
2020-12-10,Nordeste,PI,133336,2704
2020-12-10,Nordeste,RN,101209,2770
2020-12-10,Nordeste,SE,96990,2351
2020-12-10,Norte,AC,37902,744
2020-12-10,Norte,AM,185089,4978
2020-12-10,Norte,AP,62221,842
2020-12-10,Norte,PA,278066,6972
2020-12-10,Norte,RO,84919,1628
2020-12-10,Norte,RR,65595,749
2020-12-10,Norte,TO,84637,1192
2020-12-10,Sudeste,ES,208252,4510
2020-12-10,Sudeste,MG,453364,10499
2020-12-10,Sudeste,RJ,381644,23546
2020-12-10,Sudeste,SP,1316371,43661
2020-12-10,Sul,PR,317861,6653
2020-12-10,Sul,RS,363979,7452
2020-12-10,Sul,SC,416752,4224
2020-12-11,Centro-Oeste,DF,237945,4051
2020-12-11,Centro-Oeste,GO,292689,6534
2020-12-11,Centro-Oeste,MS,111335,1897
2020-12-11,Centro-Oeste,MT,165450,4185
2020-12-11,Nordeste,AL,97948,2369
2020-12-11,Nordeste,BA,440545,8561
2020-12-11,Nordeste,CE,314445,9772
2020-12-11,Nordeste,MA,196848,4368
2020-12-11,Nordeste,PB,152962,3420
2020-12-11,Nordeste,PE,197063,9244
2020-12-11,Nordeste,PI,133870,2714
2020-12-11,Nordeste,RN,102340,2786
2020-12-11,Nordeste,SE,97562,2356
2020-12-11,Norte,AC,38150,747
2020-12-11,Norte,AM,185932,4987
2020-12-11,Norte,AP,62764,846
2020-12-11,Norte,PA,278858,6980
2020-12-11,Norte,RO,85253,1634
2020-12-11,Norte,RR,65974,753
2020-12-11,Norte,TO,84963,1195
2020-12-11,Sudeste,ES,210584,4544
2020-12-11,Sudeste,MG,459537,10565
2020-12-11,Sudeste,RJ,384942,23630
2020-12-11,Sudeste,SP,1325162,43802
2020-12-11,Sul,PR,322920,6700
2020-12-11,Sul,RS,369142,7513
2020-12-11,Sul,SC,421044,4284
2020-12-12,Centro-Oeste,DF,238634,4059
2020-12-12,Centro-Oeste,GO,292689,6534
2020-12-12,Centro-Oeste,MS,112876,1913
2020-12-12,Centro-Oeste,MT,165871,4194
2020-12-12,Nordeste,AL,98177,2372
2020-12-12,Nordeste,BA,443465,8589
2020-12-12,Nordeste,CE,314674,9774
2020-12-12,Nordeste,MA,197006,4375
2020-12-12,Nordeste,PB,153556,3430
2020-12-12,Nordeste,PE,198426,9271
2020-12-12,Nordeste,PI,134429,2720
2020-12-12,Nordeste,RN,102846,2790
2020-12-12,Nordeste,SE,98472,2361
2020-12-12,Norte,AC,38363,749
2020-12-12,Norte,AM,186274,4998
2020-12-12,Norte,AP,63042,849
2020-12-12,Norte,PA,279600,6989
2020-12-12,Norte,RO,85410,1638
2020-12-12,Norte,RR,66221,755
2020-12-12,Norte,TO,85272,1198
2020-12-12,Sudeste,ES,211992,4559
2020-12-12,Sudeste,MG,464545,10645
2020-12-12,Sudeste,RJ,388431,23718
2020-12-12,Sudeste,SP,1333763,43971
2020-12-12,Sul,PR,327299,6760
2020-12-12,Sul,RS,372699,7578
2020-12-12,Sul,SC,426095,4334
2020-12-13,Centro-Oeste,DF,239096,4066
2020-12-13,Centro-Oeste,GO,292689,6534
2020-12-13,Centro-Oeste,MS,113298,1931
2020-12-13,Centro-Oeste,MT,166111,4202
2020-12-13,Nordeste,AL,98612,2376
2020-12-13,Nordeste,BA,444661,8610
2020-12-13,Nordeste,CE,315913,9784
2020-12-13,Nordeste,MA,197056,4380
2020-12-13,Nordeste,PB,153649,3439
2020-12-13,Nordeste,PE,198684,9284
2020-12-13,Nordeste,PI,134717,2722
2020-12-13,Nordeste,RN,103916,2796
2020-12-13,Nordeste,SE,99151,2365
2020-12-13,Norte,AC,38412,750
2020-12-13,Norte,AM,186828,5001
2020-12-13,Norte,AP,63313,849
2020-12-13,Norte,PA,280272,6998
2020-12-13,Norte,RO,85854,1642
2020-12-13,Norte,RR,66407,755
2020-12-13,Norte,TO,85385,1201
2020-12-13,Sudeste,ES,212304,4560
2020-12-13,Sudeste,MG,468023,10701
2020-12-13,Sudeste,RJ,389125,23722
2020-12-13,Sudeste,SP,1334703,44018
2020-12-13,Sul,PR,329782,6764
2020-12-13,Sul,RS,376590,7587
